SL.NO.,% OF CLASS XII,SEM 1,SEM 2,SEM 3,SEM 4,SEM 5,SEM AVG
338,75.43,7.89,7.62,7.62,7.46,6.81,7.4799999999999995
339,,7.3846885813148795,7.542824956672444,6.34,6.27,6.96,6.523333333333333
340,78.16,7.96,7.9,6.76,7.81,7.81,7.647999999999999
341,81.71,7.85,8.17,7.76,9.0,8.54,8.264
342,66.8,7.41,6.86,6.93,7.35,8.27,7.363999999999999
343,76.4,7.44,8.31,7.07,8.12,7.35,7.6579999999999995
344,69.4,6.26,6.39,6.06,5.79,6.5,6.199999999999999
345,74.6,8.19,8.45,7.83,8.31,8.31,8.218
346,81.42,8.37,8.9,8.59,9.08,8.81,8.75
347,58.42,6.44,7.45,6.86,7.5,7.0,7.05
348,43.2,7.3846885813148795,7.542824956672444,5.1,3.12,6.12,4.78
349,71.6,7.07,7.07,6.45,6.77,7.23,6.918000000000001
350,74.0,6.63,6.21,6.45,6.04,7.12,6.489999999999999
351,,7.3846885813148795,7.542824956672444,5.45,5.88,7.35,6.226666666666667
352,80.42,7.11,7.52,8.1,8.12,8.65,7.899999999999999
353,71.0,7.22,7.31,6.62,7.08,7.15,7.075999999999999
354,70.6,8.07,7.83,7.72,7.69,7.88,7.838000000000001
355,73.71,7.63,7.07,7.31,7.31,7.58,7.38
356,68.71,7.63,7.9,8.0,8.85,8.73,8.222
357,90.8,7.96,8.31,8.72,7.77,7.85,8.122000000000002
358,71.71,7.44,7.03,7.41,7.46,8.08,7.484
359,80.857,7.44,8.1,8.14,8.92,9.15,8.35
360,,7.3846885813148795,7.542824956672444,4.24,4.65,6.64,5.176666666666667
361,76.0,7.67,8.66,8.03,8.5,9.15,8.402
362,79.2,7.96,7.48,7.93,7.88,8.46,7.942
363,86.83,8.19,8.66,8.62,8.77,8.77,8.601999999999999
364,,7.3846885813148795,7.542824956672444,6.66,6.73,7.31,6.8999999999999995
365,85.4,7.11,7.72,7.86,7.81,8.19,7.7379999999999995
366,83.0,8.37,7.41,8.31,6.85,8.15,7.818
367,70.4,8.41,7.69,8.69,8.27,8.65,8.342
368,79.14,7.37,7.69,8.62,7.81,8.85,8.068
369,76.0,7.89,7.93,7.62,7.69,8.54,7.934
370,,7.3846885813148795,7.542824956672444,6.62,6.19,7.88,6.896666666666667
371,66.66,6.96,7.0,6.86,7.19,8.08,7.218000000000001
372,85.0,7.15,7.48,6.97,7.42,8.54,7.5120000000000005
373,68.43,7.7,7.24,7.34,7.35,8.15,7.556
374,85.16,7.41,8.0,8.24,7.77,8.23,7.93
375,74.57,7.93,8.66,8.66,8.88,8.85,8.596
376,76.0,6.96,7.31,7.24,6.96,7.63,7.220000000000001
377,,7.3846885813148795,7.542824956672444,7.1,6.38,7.04,6.84
378,76.42,7.81,8.03,7.76,7.0,7.88,7.696000000000001
379,,7.3846885813148795,7.542824956672444,6.97,7.0,7.23,7.066666666666666
380,79.8,8.63,8.9,9.03,8.88,8.81,8.850000000000001
381,71.286,7.59,6.76,7.86,7.69,7.96,7.572
382,90.6,8.63,8.31,8.79,8.58,8.69,8.6
383,76.86,7.04,7.83,8.0,7.58,8.35,7.760000000000001
384,57.4,6.67,6.9,7.52,6.85,6.88,6.964
385,66.2,7.56,6.93,7.03,6.45,7.31,7.056
386,54.0,7.3846885813148795,7.542824956672444,5.97,5.88,7.31,6.386666666666667
387,88.0,8.19,8.28,8.24,7.81,8.85,8.274000000000001
388,60.8,7.3846885813148795,7.542824956672444,6.0,7.19,6.88,6.69
389,81.0,8.3,9.1,9.1,9.12,9.23,8.969999999999999
390,87.4,7.19,6.97,7.52,8.15,8.54,7.6739999999999995
391,86.0,7.59,7.41,8.1,8.38,8.5,7.996
392,73.2,6.93,6.79,6.83,7.12,6.42,6.818
393,87.0,8.81,8.41,9.14,9.12,9.15,8.925999999999998
394,69.1,7.63,7.93,7.9,7.5,7.65,7.7219999999999995
395,82.0,7.52,7.1,7.83,8.27,7.69,7.6819999999999995
396,87.28,8.33,8.66,8.83,7.96,8.04,8.364
397,74.57,8.74,8.24,8.38,7.81,8.23,8.280000000000001
398,,7.3846885813148795,7.542824956672444,7.14,7.31,7.92,7.456666666666666
399,65.8,5.96,6.03,6.48,6.5,6.46,6.286
400,69.2,7.26,6.93,7.14,6.38,6.88,6.917999999999999
401,84.42,7.7,7.86,7.52,8.73,8.04,7.969999999999999
402,73.0,8.56,8.24,8.36,7.88,8.15,8.238
403,76.8,8.23,8.05,7.55,7.88,7.88,7.918000000000001
404,79.8,8.81,8.86,9.0,8.38,8.23,8.656
405,78.0,6.89,7.542824956672444,5.75,7.512297090352222,6.08,
406,80.0,7.3,7.04,6.34,6.08,7.15,6.781999999999999
407,61.0,6.7,6.42,7.385030395136777,7.512297090352222,6.77,
408,80.2,8.07,7.34,7.63,8.32,8.54,7.9799999999999995
409,74.16,6.81,6.48,7.22,7.39,7.57,7.093999999999999
410,77.8,6.26,6.38,6.04,5.46,5.79,5.986
411,81.33,7.33,7.03,7.67,8.07,8.36,7.692
412,55.17,6.52,6.21,6.7,5.3,6.43,6.232
413,87.67,8.37,8.45,8.52,7.54,7.96,8.168000000000001
414,80.71,7.52,8.1,9.33,8.5,9.0,8.49
415,65.83,6.22,6.34,6.22,6.25,6.86,6.377999999999999
416,70.85,7.19,6.76,6.96,7.07,7.11,7.018000000000001
417,78.14,7.52,8.14,8.59,8.96,9.29,8.5
418,70.14,7.23,6.59,7.19,7.61,7.93,7.31
419,78.71,8.56,8.79,9.19,9.11,8.75,8.879999999999999
420,71.43,6.96,6.79,6.52,7.43,7.64,7.068
421,79.43,8.04,8.41,8.85,8.39,7.54,8.245999999999999
422,70.2,6.48,7.0,7.41,7.36,7.39,7.128
423,63.2,6.7,6.55,7.07,7.46,7.21,6.998
424,72.0,7.56,7.24,7.74,7.18,7.46,7.436
425,78.0,7.19,7.69,8.04,8.36,7.96,7.848000000000001
426,57.86,7.3846885813148795,7.542824956672444,6.0,7.07,7.43,6.833333333333333
427,72.8,7.78,6.72,8.04,7.46,5.57,7.114
428,82.0,6.52,6.83,6.07,5.64,6.61,6.3340000000000005
429,,7.3846885813148795,7.542824956672444,6.6,7.2,7.67886676875957,
430,67.2,6.96,7.45,7.41,7.46,7.75,7.406000000000001
431,71.28,7.85,7.65,7.7,8.04,8.61,7.969999999999999
432,59.66,7.85,7.34,7.59,7.68,8.0,7.692
433,71.57,6.85,7.38,7.34,6.64,7.61,7.164
434,63.6,6.74,6.55,6.63,7.04,7.21,6.833999999999999
435,,7.3846885813148795,7.542824956672444,6.33,7.79,7.75,7.29
436,74.67,6.56,5.75,7.22,6.54,6.5,6.5139999999999985
437,57.57,7.3846885813148795,7.542824956672444,7.385030395136777,6.96,7.67886676875957,
438,71.14,6.7,6.45,6.96,7.29,7.21,6.922
439,79.57,7.96,8.45,8.56,8.32,8.61,8.379999999999999
440,76.71,8.0,7.86,8.26,8.07,8.18,8.074
441,74.0,9.0,8.93,9.43,8.61,9.11,9.016
442,66.71,6.37,6.62,7.59,7.71,8.21,7.3
443,71.6,7.7,8.07,7.93,7.93,7.39,7.803999999999999
444,62.4,6.59,6.07,6.63,5.96,6.54,6.358
445,67.0,7.3846885813148795,7.542824956672444,6.56,6.71,7.67886676875957,
446,66.42,8.07,7.93,8.07,7.89,7.79,7.95
447,77.71,8.3,8.0,8.74,8.86,8.57,8.494
448,84.86,9.0,8.21,9.11,8.75,8.64,8.742
449,68.29,8.74,8.31,8.52,8.39,8.71,8.534
450,65.0,7.48,6.76,6.74,5.64,6.86,6.696000000000001
451,80.5,7.04,7.1,7.37,7.36,7.43,7.26
452,67.33,7.3846885813148795,7.542824956672444,7.385030395136777,7.512297090352222,7.67886676875957,
453,86.66,8.15,7.72,8.11,7.61,8.07,7.9319999999999995
454,61.5,7.3846885813148795,7.542824956672444,7.385030395136777,7.512297090352222,7.67886676875957,
455,88.57,9.3,9.0,9.26,9.57,9.21,9.268
456,77.0,7.41,7.83,8.26,7.86,7.82,7.836
457,76.71,7.63,7.55,7.93,7.79,8.25,7.83
458,73.4,7.11,7.24,7.15,7.32,6.79,7.122
459,76.42,7.52,6.86,6.81,5.25,6.18,6.523999999999999
460,77.66,6.15,6.76,6.93,7.21,7.11,6.832000000000001
461,78.2,7.3846885813148795,7.542824956672444,6.85,8.23,8.0,7.6933333333333325
462,64.57,7.56,7.41,7.74,8.18,8.36,7.85
463,85.66,7.63,7.34,7.89,8.21,8.32,7.878
464,68.83,6.33,6.86,6.15,5.79,6.39,6.304
465,,7.3846885813148795,7.542824956672444,6.18,7.512297090352222,7.67886676875957,
466,87.6,7.41,7.14,7.7,7.29,7.36,7.38
467,,6.7,5.9,6.19,7.25,7.25,6.658000000000001
468,78.0,7.89,8.69,7.48,8.61,7.7,8.074000000000002
469,73.0,7.37,7.69,8.19,7.82,8.11,7.836
470,71.42,8.19,8.07,8.33,8.0,8.04,8.126
471,83.57,8.22,8.66,8.63,8.75,8.07,8.466000000000001
472,81.83,8.0,7.97,7.7,7.54,6.14,7.469999999999999
473,72.5,7.15,7.72,7.41,7.79,8.0,7.614
474,64.8,6.81,6.89,6.81,6.8,6.75,6.812
475,85.5,8.52,8.03,7.89,8.04,8.18,8.132
476,83.0,7.74,7.86,8.44,8.68,8.07,8.158
477,85.28,8.41,7.9,8.85,8.82,8.96,8.588000000000001
478,87.83,8.48,8.79,8.89,8.75,8.21,8.623999999999999
479,72.8,7.3,6.59,7.04,7.82,7.29,7.208
480,88.16,7.93,7.59,8.04,8.14,8.68,8.075999999999999
481,70.85,7.3846885813148795,7.542824956672444,7.81,8.96,9.0,8.59
482,80.28,8.26,6.41,8.26,8.32,8.64,7.978
483,,7.3846885813148795,7.542824956672444,6.4,7.04,8.11,7.183333333333334
484,83.0,7.96,7.95,8.07,7.43,7.36,7.7540000000000004
485,,7.3846885813148795,7.542824956672444,6.74,6.75,7.04,6.843333333333334
486,72.16,7.22,6.31,6.74,7.39,7.07,6.946000000000001
487,68.28,7.3846885813148795,7.542824956672444,6.81,7.07,7.67886676875957,
488,69.6,7.13,6.83,6.48,6.89,6.86,6.838000000000001
489,73.14,7.59,7.17,7.44,7.68,7.71,7.517999999999999
491,72.71,6.81,7.14,6.56,7.93,7.67886676875957,
492,84.0,6.52,7.38,7.385030395136777,6.82,7.54,
493,69.43,8.56,8.1,7.89,8.43,7.67886676875957,
494,57.8,7.3846885813148795,7.542824956672444,6.3,4.18,4.89,
495,71.2,7.19,7.21,7.37,7.7,8.39,7.572
496,73.0,7.89,7.25,7.79,8.43,9.04,8.08
497,82.0,8.19,8.66,8.41,8.68,8.82,8.552
498,82.2,7.4,6.6,7.11,8.11,7.75,7.394
499,80.7,7.85,7.62,7.52,8.21,8.39,7.918000000000001
500,,7.3846885813148795,7.542824956672444,7.385030395136777,6.5,7.67886676875957,
501,83.8,7.85,8.34,7.89,8.25,7.61,7.9879999999999995
502,84.17,8.56,8.17,8.0,8.61,8.0,8.268
503,74.83,6.78,6.62,6.59,7.25,7.0,6.848000000000001
504,63.8,7.3846885813148795,7.542824956672444,6.81,6.82,7.32,6.983333333333333
505,79.0,8.19,8.28,8.85,8.68,8.96,8.592
506,80.14,8.41,8.69,8.59,8.62,9.18,8.698
507,70.0,6.74,6.52,6.3,5.82,6.86,6.448
508,68.14,7.67,7.79,7.49,8.34,8.32,7.922
509,80.4,8.07,8.03,7.67,8.54,8.64,8.190000000000001
510,80.0,6.52,6.48,6.07,6.3,6.14,6.3020000000000005
511,86.0,8.59,8.86,8.7,8.75,8.57,8.693999999999999
512,74.57,7.96,8.03,8.26,8.43,8.43,8.222
513,70.28,7.44,6.75,6.48,7.21,7.39,7.054
514,79.16,7.67,7.37,7.11,7.07,7.18,7.279999999999999
515,66.42,6.93,6.55,6.04,6.64,7.46,6.723999999999999
517,70.43,7.3,8.07,8.19,8.46,7.89,7.982000000000001
518,62.86,7.3,7.1,7.3,7.18,7.68,7.312
519,71.71,8.33,8.86,8.33,8.25,8.18,8.389999999999999
520,78.1428,6.52,7.03,7.41,8.11,8.04,7.422
521,75.0,6.85,6.59,7.11,7.39,7.43,7.074000000000001
522,93.67,7.93,8.69,8.85,8.54,8.57,8.516
523,,7.3846885813148795,7.542824956672444,6.52,6.96,7.25,6.91
524,71.57,7.11,7.07,7.7,7.43,7.89,7.4399999999999995
525,59.57,6.19,6.03,6.3,7.512297090352222,6.29,
526,61.2,5.74,6.1,5.98,5.57,4.48,5.574
527,67.0,6.33,6.13,6.7,7.512297090352222,7.67886676875957,
528,65.0,6.81,7.14,7.0,7.5,7.39,7.167999999999999
529,71.85,8.07,8.07,8.26,8.89,8.64,8.386
530,67.14,7.22,7.45,7.85,8.21,7.54,7.654000000000001
531,,7.3846885813148795,7.542824956672444,7.0,7.57,7.89,7.486666666666667
532,87.2,8.63,8.07,7.81,8.61,8.0,8.224
533,70.6,6.37,6.97,6.9,7.69,7.73,7.132000000000001
534,70.0,6.37,5.52,6.93,7.62,7.69,6.8260000000000005
535,66.0,6.85,8.17,7.83,8.81,8.54,8.040000000000001
536,77.0,6.36,6.72,6.59,6.96,6.42,6.610000000000001
537,70.0,6.63,7.03,7.48,8.08,8.69,7.581999999999999
538,74.0,6.59,7.0,7.21,7.56,7.33,7.138
539,69.8,5.93,6.9,6.97,6.54,7.27,6.7219999999999995
540,65.71,7.07,6.83,7.24,7.85,7.77,7.352000000000001
541,75.0,7.59,7.9,6.55,7.73,7.65,7.484
542,63.8,6.59,6.42,6.68,5.41,6.69,6.358
543,,7.3846885813148795,7.542824956672444,5.86,6.19,6.85,6.3
544,72.57,7.7,7.83,8.14,8.54,8.5,8.142
545,65.6,6.78,6.17,6.72,6.77,6.81,6.65
546,68.0,6.52,6.79,6.66,7.0,7.62,6.917999999999999
547,77.14,8.22,8.21,8.41,9.73,8.62,8.638
548,67.83,7.7,7.83,7.97,8.38,8.0,7.976000000000001
549,64.0,7.0,7.1,7.31,7.54,7.81,7.351999999999999
550,67.43,6.48,6.9,6.48,7.69,7.15,6.94
551,70.71,6.37,7.41,6.55,7.38,7.62,7.066
552,68.4,6.67,6.83,6.48,6.54,6.77,6.6579999999999995
553,78.28,6.3,7.9,7.0,7.96,7.58,7.348000000000001
554,65.71,7.0,7.07,6.48,8.15,7.77,7.294
555,68.4,6.96,8.24,8.45,8.31,8.92,8.176
556,71.8,7.19,7.24,6.86,7.04,7.5,7.1659999999999995
557,54.42,6.15,6.66,6.14,5.65,6.31,6.182
558,59.43,6.93,7.59,7.48,8.0,8.08,7.616
559,,7.3846885813148795,7.542824956672444,6.34,6.31,7.31,6.653333333333332
560,60.0,6.3,6.72,6.14,6.69,6.58,6.486
561,73.43,7.07,7.9,7.28,8.15,8.38,7.756
562,66.28,7.3,8.21,6.86,7.92,8.58,7.773999999999999
563,70.57,6.04,6.17,5.69,5.92,6.65,6.093999999999999
564,80.14,7.59,8.45,7.93,8.81,8.5,8.256
565,63.2,6.04,6.14,5.72,5.0,5.04,5.587999999999999
566,58.5,6.3,7.72,7.69,7.38,8.19,7.456
567,75.28,7.67,8.34,7.34,7.77,8.77,7.978
568,69.0,7.67,7.48,6.31,6.46,7.35,7.054
569,71.71,7.3,7.14,7.79,8.31,8.54,7.816
570,82.0,7.93,8.07,8.07,8.42,8.35,8.168000000000001
571,71.14,7.56,8.0,7.72,8.46,8.31,8.01
572,78.2,7.26,8.83,8.0,8.42,7.81,8.064
573,73.28,6.0,6.83,7.38,7.42,7.77,7.080000000000001
574,87.0,8.26,8.28,8.41,8.31,8.81,8.414
575,67.14,7.07,7.66,7.76,8.23,8.46,7.836000000000001
576,60.4,6.63,6.69,6.97,6.73,7.23,6.85
577,66.0,8.04,7.52,7.55,8.15,7.77,7.806
578,55.85,7.3846885813148795,7.542824956672444,6.1,6.38,6.65,6.376666666666668
579,78.5,8.19,8.21,8.14,8.88,8.12,8.308
580,73.71,7.74,8.69,7.83,8.46,8.42,8.228
581,63.0,6.37,7.31,7.21,7.23,7.08,7.040000000000001
582,74.2,6.85,6.86,7.17,7.12,7.42,7.0840000000000005
583,70.0,7.41,8.21,8.17,8.96,8.73,8.296000000000001
584,68.29,6.3,6.14,6.34,6.77,6.58,6.426
585,66.16,6.11,5.85,6.21,6.04,6.85,6.212000000000001
586,63.28,6.96,7.72,8.24,8.81,8.65,8.076
587,70.0,7.85,7.97,7.1,6.96,7.42,7.460000000000001
588,73.15,7.48,8.38,8.07,9.0,8.88,8.362
589,72.0,7.78,8.48,8.21,8.65,8.62,8.348
590,74.8,8.11,8.55,7.97,9.08,8.73,8.488
591,72.8,8.0,6.86,7.41,7.12,7.96,7.470000000000001
592,85.0,7.11,8.1,7.97,7.5,8.54,7.843999999999999
593,72.43,6.7,8.03,7.52,7.69,8.38,7.664
594,73.5,6.81,6.89,6.34,6.41,6.24,6.537999999999999
595,,7.3846885813148795,7.542824956672444,5.9,5.96,5.73,5.863333333333333
596,76.0,6.74,6.72,6.35,7.08,6.65,6.708
597,76.0,7.48,8.34,7.79,7.46,8.77,7.968000000000001
598,67.0,6.96,7.31,6.62,8.08,7.08,7.209999999999999
599,65.71,5.02,5.07,5.67,4.62,6.38,5.351999999999999
600,81.42,7.67,8.28,8.21,8.38,8.54,8.216
601,68.57,7.04,8.21,8.66,8.5,8.5,8.181999999999999
602,69.42,6.89,7.34,6.86,7.31,8.04,7.287999999999999
603,61.85,6.56,6.76,7.14,6.96,8.35,7.154000000000001
604,61.4,6.93,6.69,6.38,5.94,7.15,6.618
605,80.0,7.44,8.38,8.24,8.65,8.69,8.28
606,66.86,6.22,5.83,6.45,5.69,7.35,6.308
607,89.17,7.48,8.83,8.86,9.27,9.19,8.725999999999999
608,73.5,6.59,7.52,7.79,7.58,7.88,7.4719999999999995
609,76.5,8.15,8.62,7.52,8.04,8.15,8.096
610,63.4,6.11,5.96,6.56,6.3,7.0,6.386
611,67.6,6.59,6.45,5.79,7.5,7.46,6.758
612,73.2,7.78,8.24,7.93,8.42,8.11,8.096
613,79.6,8.44,8.72,8.03,8.58,8.18,8.389999999999999
614,76.5,7.52,7.41,7.3,7.54,6.9,7.3340000000000005
615,85.8,6.63,5.9,7.23,8.69,8.14,7.3180000000000005
616,56.28,7.78,8.17,7.63,8.58,7.89,8.01
617,74.83,7.44,8.24,7.77,7.73,7.0,7.636
618,68.42,7.11,7.24,7.37,7.85,7.26,7.366
619,88.2,7.11,6.59,6.93,7.0,6.36,6.798
620,68.71,7.44,8.0,8.23,9.08,8.64,8.278
621,91.0,7.0,6.62,6.7,6.5,4.61,6.286
622,62.4,6.3,5.6,5.4,4.6,4.5,5.279999999999999
623,79.857,6.37,7.76,7.3,7.38,6.96,7.153999999999999
624,66.0,7.56,7.28,7.1,7.35,7.21,7.3
626,75.4,7.26,7.14,6.4,7.15,5.79,6.747999999999999
627,65.33,6.56,6.1,5.7,5.04,4.79,5.638
628,84.666,8.56,8.62,7.97,8.92,8.14,8.442
629,79.571,8.15,8.34,7.7,8.23,7.64,8.012
630,69.28,7.0,7.69,7.73,8.58,7.89,7.7780000000000005
631,57.0,7.63,7.93,7.4,7.19,7.89,7.608
632,81.83,8.04,8.14,7.9,8.0,7.54,7.9239999999999995
634,71.57,7.41,7.52,7.7,7.54,7.61,7.556
635,73.85,7.56,7.45,7.4,7.69,8.0,7.62
636,75.0,6.41,7.14,6.63,7.38,5.46,6.603999999999999
637,89.167,9.0,8.9,8.5,9.04,8.11,8.709999999999999
638,88.0,7.96,8.52,7.7,8.38,8.5,8.212
639,84.43,8.41,8.9,8.8,9.35,8.61,8.814
640,65.57,7.89,8.28,7.3,7.69,7.75,7.781999999999999
641,82.8,7.85,7.9,7.8,7.77,7.71,7.806
642,82.85,8.67,9.17,8.6,9.12,8.5,8.812
643,73.33,8.11,7.93,7.7,8.15,7.86,7.95
644,78.0,7.07,7.48,7.17,6.85,7.64,7.242
645,55.0,6.96,6.38,6.67,7.23,7.14,6.8759999999999994
646,63.71,6.93,8.14,8.03,7.81,7.54,7.69
647,73.0,6.44,5.45,6.63,5.31,6.07,5.9799999999999995
648,91.8,8.96,9.14,8.8,9.31,8.82,9.006
649,73.16,7.3,8.03,7.53,6.15,6.96,7.194
650,62.14,6.59,6.72,6.97,6.42,6.86,6.711999999999999
651,75.28,7.85,7.79,7.6,7.96,7.68,7.776000000000001
652,66.86,6.63,6.56,6.63,5.9,6.1,6.364
653,64.83,5.93,5.52,6.17,5.42,5.21,5.65
654,67.0,6.15,6.55,6.27,5.42,5.14,5.906000000000001
655,73.85,8.07,8.41,8.23,7.85,7.5,8.012
656,79.67,7.67,7.45,7.47,6.08,7.43,7.220000000000001
657,82.14,7.37,8.41,7.63,7.81,7.86,7.816
658,70.8,7.48,7.63,7.33,5.46,6.68,6.9159999999999995
660,76.16,6.48,7.01,6.8,5.58,5.89,6.351999999999999
661,58.0,7.37,7.1,6.83,5.54,4.89,6.345999999999999
662,75.57,7.12,7.1,7.73,6.85,6.82,7.124
663,69.2,6.7,6.66,6.77,6.88,7.11,6.824
664,73.86,7.81,8.0,7.53,7.78,6.89,7.601999999999999
665,,7.3846885813148795,7.542824956672444,6.6,5.04,5.75,5.796666666666667
666,61.1,7.3846885813148795,7.542824956672444,3.24,2.45,3.21,2.966666666666667
667,53.71,7.3846885813148795,7.542824956672444,6.1,6.04,6.75,6.296666666666667
668,,7.3846885813148795,7.542824956672444,7.03,5.5,5.46,5.996666666666667
669,69.14,7.3846885813148795,7.542824956672444,7.17,7.73,7.75,7.55
670,,7.3846885813148795,7.542824956672444,6.66,7.0,5.96,6.54
671,,7.3846885813148795,7.542824956672444,5.2,4.9,5.11,5.07
672,,7.3846885813148795,7.542824956672444,6.33,6.54,7.14,6.670000000000001
673,47.1,7.3846885813148795,7.542824956672444,6.46,5.92,5.64,6.006666666666667
674,66.28,7.3846885813148795,7.542824956672444,6.77,7.0,6.64,6.803333333333334
